name,state_code,latitude,longitude
Dawsonville,GA,34.42121,-84.11908
Decatur,GA,33.77483,-84.29631
Decatur County,GA,30.87834,-84.57907
Deenwood,GA,31.22201,-82.38725
DeKalb County,GA,33.77153,-84.22641
Demorest,GA,34.5651,-83.54517
Dock Junction,GA,31.20245,-81.51677
Dodge County,GA,32.17218,-83.1684
Donalsonville,GA,31.04046,-84.87909
Dooly County,GA,32.15718,-83.79875
Doraville,GA,33.89816,-84.28326
Dougherty County,GA,31.53337,-84.21625
Douglas,GA,31.50881,-82.84987
Douglas County,GA,33.70182,-84.76793
Douglasville,GA,33.7515,-84.74771
Druid Hills,GA,33.78038,-84.33604
Dublin,GA,32.54044,-82.90375
Duluth,GA,34.00288,-84.14464
Dunwoody,GA,33.94621,-84.33465
Early County,GA,31.32283,-84.90364
East Dublin,GA,32.54822,-82.87181
East Griffin,GA,33.24373,-84.22881
East Newnan,GA,33.35067,-84.7766
East Point,GA,33.67955,-84.43937
Eastman,GA,32.19767,-83.17765
Eatonton,GA,33.3268,-83.3885
Echols County,GA,30.71009,-82.89394
Edison,GA,31.55823,-84.73825
Effingham County,GA,32.36731,-81.34134
Elbert County,GA,34.11679,-82.8401
Elberton,GA,34.11159,-82.86863
Ellaville,GA,32.23821,-84.30908
Ellijay,GA,34.69481,-84.48215
Emanuel County,GA,32.58976,-82.30171
Emerson,GA,34.12704,-84.75549
Enigma,GA,31.41297,-83.32905
Euharlee,GA,34.14482,-84.933
Evans,GA,33.53375,-82.13067
Evans County,GA,32.15676,-81.88688
Experiment,GA,33.26539,-84.28159
Fair Oaks,GA,33.91649,-84.54465
Fairburn,GA,33.56706,-84.58104
Fairview,GA,34.94563,-85.2844
Fannin County,GA,34.86411,-84.31985
Fayette County,GA,33.41394,-84.49419
Fayetteville,GA,33.44873,-84.45493
Firing Range,GA,33.43752,-82.69068
Fitzgerald,GA,31.71491,-83.25265
Flowery Branch,GA,34.1851,-83.92518
Floyd County,GA,34.26316,-85.21428
Folkston,GA,30.83095,-82.01131
Forest Park,GA,33.62205,-84.36909
Forsyth,GA,33.0343,-83.93824
Forsyth County,GA,34.22551,-84.12502
Fort Gaines,GA,31.60924,-85.04933
Fort Oglethorpe,GA,34.94896,-85.2569
Fort Stewart,GA,31.87217,-81.61001
Fort Valley,GA,32.55376,-83.88741
Franklin,GA,33.27762,-85.098
Franklin County,GA,34.37544,-83.22918
Franklin Springs,GA,34.28483,-83.14432
Fulton County,GA,33.79025,-84.46702
Gainesville,GA,34.29788,-83.82407
Garden City,GA,32.11437,-81.154
Georgetown,GA,31.98326,-81.22733
Gibson,GA,33.23348,-82.59541
Gilmer County,GA,34.69121,-84.45559
Glascock County,GA,33.22928,-82.6107
Glennville,GA,31.93659,-81.92845
Glynn County,GA,31.21324,-81.4937
Gordon,GA,32.88209,-83.33238
Gordon County,GA,34.50336,-84.87575
Grady County,GA,30.87467,-84.23443
Grantville,GA,33.23484,-84.83577
Gray,GA,33.00958,-83.53378
Grayson,GA,33.89427,-83.95574
Greene County,GA,33.57878,-83.16666
Greensboro,GA,33.57568,-83.18238
Greenville,GA,33.02874,-84.71298
Gresham Park,GA,33.70344,-84.31437
Griffin,GA,33.24678,-84.26409
Grovetown,GA,33.45042,-82.19818
Gumlog,GA,34.49177,-83.09654
Guyton,GA,32.3363,-81.3915
Gwinnett County,GA,33.96173,-84.02363
Habersham County,GA,34.63102,-83.53112
Hahira,GA,30.99131,-83.37266
Hall County,GA,34.31689,-83.81968
Hamilton,GA,32.75791,-84.87493
Hampton,GA,33.38706,-84.28298
Hancock County,GA,33.27043,-83.00069
Hannahs Mill,GA,32.93291,-84.34936
Hapeville,GA,33.66011,-84.4102
Haralson County,GA,33.79423,-85.21103
Hardwick,GA,33.0682,-83.22349
Harlem,GA,33.41458,-82.31262
Harris County,GA,32.736,-84.90899
Hart County,GA,34.3509,-82.96425
Hartwell,GA,34.35288,-82.93209
Hawkinsville,GA,32.28377,-83.47212
Hazlehurst,GA,31.86963,-82.5943
Heard County,GA,33.29703,-85.12827
Helena,GA,32.07379,-82.91459
Henderson,GA,32.00813,-81.25887
Henry County,GA,33.453,-84.1542
Hephzibah,GA,33.31403,-82.09679
Hiawassee,GA,34.94926,-83.75739
Hinesville,GA,31.84688,-81.59595
Hiram,GA,33.87566,-84.76216
Hogansville,GA,33.17318,-84.91494
Holly Springs,GA,34.17399,-84.50132
Homer,GA,34.33372,-83.49905
Homerville,GA,31.0366,-82.74708
Hoschton,GA,34.0965,-83.76128
Houston County,GA,32.45901,-83.66624
Indian Springs,GA,34.95785,-85.1644
Irondale,GA,33.48067,-84.35881
Irwin County,GA,31.60228,-83.27638
Irwinton,GA,32.81126,-83.17265
Isle of Hope,GA,31.98188,-81.06094
Jackson,GA,33.29457,-83.96602
Jackson County,GA,34.13388,-83.56635
Jasper,GA,34.46787,-84.42909
Jasper County,GA,33.31643,-83.68809
Jeff Davis County,GA,31.8056,-82.63694
Jefferson,GA,34.11705,-83.57239
Jefferson County,GA,33.05484,-82.41815
Jeffersonville,GA,32.68765,-83.34656
Jenkins County,GA,32.79247,-81.96353
Jesup,GA,31.60785,-81.88634
Johns Creek,GA,34.02893,-84.19858
Johnson County,GA,32.70146,-82.66008
Jones County,GA,33.02513,-83.56052
Jonesboro,GA,33.5215,-84.35381
Kennesaw,GA,34.02343,-84.61549
Kings Bay Base,GA,30.79836,-81.56589
Kingsland,GA,30.79996,-81.68983
Knoxville,GA,32.72431,-83.99769
LaFayette,GA,34.7048,-85.2819
LaGrange,GA,33.03929,-85.03133
Lake City,GA,33.6065,-84.3352
Lakeland,GA,31.04104,-83.07515
Lakeview,GA,34.97924,-85.25884
Lakeview Estates,GA,33.70678,-84.03158
Lamar County,GA,33.07654,-84.13946
Lanier County,GA,31.03789,-83.06265
Laurens County,GA,32.46366,-82.92224
Lavonia,GA,34.43594,-83.10682
Lawrenceville,GA,33.95621,-83.98796
Lee County,GA,31.77951,-84.14113
Leesburg,GA,31.73212,-84.17074
Lexington,GA,33.86984,-83.11182
Liberty County,GA,31.80723,-81.45626
Lilburn,GA,33.8901,-84.14297
Lincoln County,GA,33.79366,-82.45121
Lincolnton,GA,33.79235,-82.47902
Lindale,GA,34.18676,-85.17467
Lithia Springs,GA,33.794,-84.66049
Lithonia,GA,33.71233,-84.10519
Locust Grove,GA,33.34595,-84.10908
Loganville,GA,33.839,-83.90074
Long County,GA,31.75258,-81.74577
Lookout Mountain,GA,34.97758,-85.35774
Louisville,GA,33.00154,-82.41124
Lovejoy,GA,33.43622,-84.31437
Lowndes County,GA,30.83386,-83.26771
Ludowici,GA,31.70799,-81.74234
Lula,GA,34.3876,-83.66629
Lumber City,GA,31.92935,-82.67958
Lumpkin,GA,32.05099,-84.79909
Lumpkin County,GA,34.57219,-84.00265
Lyons,GA,32.20435,-82.32179
Mableton,GA,33.81872,-84.58243
Macon,GA,32.84069,-83.6324
Macon County,GA,32.35839,-84.04248
Madison,GA,33.59568,-83.46794
Madison County,GA,34.12778,-83.20904
Manchester,GA,32.85985,-84.61993
Marietta,GA,33.9526,-84.54993
Marion County,GA,32.35338,-84.52464
Marshallville,GA,32.45626,-83.94019
Martinez,GA,33.51736,-82.07567
Maysville,GA,34.25288,-83.56155
McCaysville,GA,34.98619,-84.37131
McDonough,GA,33.44734,-84.14686
McDuffie County,GA,33.48285,-82.48137
McIntosh County,GA,31.48381,-81.37557
McRae,GA,32.06795,-82.9007
Meigs,GA,31.07241,-84.08907
Meriwether County,GA,33.04066,-84.68831
Metter,GA,32.39712,-82.06012
Midway,GA,31.80577,-81.43066
Milledgeville,GA,33.08014,-83.2321
Millen,GA,32.80405,-81.94928
Miller County,GA,31.16399,-84.73072
Milton,GA,34.13216,-84.30067
Mitchell County,GA,31.22532,-84.19431
Monroe,GA,33.79484,-83.71323
Monroe County,GA,33.01408,-83.91872
Montezuma,GA,32.30516,-84.02741
Montgomery,GA,31.94049,-81.12205
Montgomery County,GA,32.17336,-82.53482
Monticello,GA,33.30485,-83.68323
Morgan,GA,31.53767,-84.59936
Morgan County,GA,33.59083,-83.49238
Morrow,GA,33.58317,-84.33937
Moultrie,GA,31.17991,-83.78906
Mount Airy,GA,34.51871,-83.50073
Mount Vernon,GA,32.17851,-82.59458
Mount Zion,GA,33.63428,-85.18717
Mountain City,GA,34.91815,-83.38544
Mountain Park,GA,33.84427,-84.12936
Murray County,GA,34.78845,-84.74809
Muscogee County,GA,32.50996,-84.87704
Nahunta,GA,31.20439,-81.98123
Nashville,GA,31.20742,-83.25015
Nelson,GA,34.38204,-84.37103
Newnan,GA,33.38067,-84.79966
Newton,GA,31.31296,-84.33574
Newton County,GA,33.55505,-83.85019
Nicholls,GA,31.51742,-82.63486
Nicholson,GA,34.114,-83.43155
Norcross,GA,33.94121,-84.21353
North Atlanta,GA,33.8651,-84.33659
North Decatur,GA,33.79038,-84.30603
North Druid Hills,GA,33.81677,-84.31326
Oakwood,GA,34.2276,-83.88435
Ocilla,GA,31.59447,-83.2513
Oconee County,GA,33.83494,-83.43705
Oglethorpe,GA,32.29377,-84.06102
Oglethorpe County,GA,33.88065,-83.0807
Omega,GA,31.34102,-83.5935
Oxford,GA,33.619,-83.86741
Palmetto,GA,33.51789,-84.66965
Panthersville,GA,33.70733,-84.27187
Paulding County,GA,33.92055,-84.86729
Peach County,GA,32.56878,-83.82688
Peachtree City,GA,33.39678,-84.59576
Peachtree Corners,GA,33.9701,-84.22159
Pearson,GA,31.2977,-82.85237
Pelham,GA,31.12802,-84.15304
Pembroke,GA,32.13634,-81.62348
Perry,GA,32.45821,-83.73157
Pickens County,GA,34.46432,-84.46564
Pierce County,GA,31.35876,-82.21274
Pike County,GA,33.09227,-84.38923
Pine Mountain,GA,32.86485,-84.8541
Polk County,GA,34.00178,-85.18815
Pooler,GA,32.11548,-81.24706
Port Wentworth,GA,32.14909,-81.16317
Porterdale,GA,33.57511,-83.8938
Powder Springs,GA,33.85955,-84.68382
Preston,GA,32.06599,-84.53742
Pulaski County,GA,32.2323,-83.47596
Putnam County,GA,33.32177,-83.37284
Putney,GA,31.47018,-84.11768
Quitman,GA,30.78492,-83.55988
Quitman County,GA,31.86733,-85.01878
Rabun County,GA,34.88168,-83.40214
Randolph County,GA,31.76262,-84.75419
Raoul,GA,34.44954,-83.59434
Ray City,GA,31.07464,-83.19932
Redan,GA,33.74538,-84.13158
Reed Creek,GA,34.44594,-82.92487
Reidsville,GA,32.08686,-82.1179
Remerton,GA,30.84409,-83.31043
Reynolds,GA,32.55987,-84.0963
Richland,GA,32.08793,-84.66742
Richmond County,GA,33.35963,-82.07355
Richmond Hill,GA,31.93827,-81.30344
Rincon,GA,32.29603,-81.23539
Ringgold,GA,34.91591,-85.10912
Riverdale,GA,33.57261,-84.41326
Robins Air Force Base,GA,32.60911,-83.58444
Rochelle,GA,31.95101,-83.45627
Rockdale County,GA,33.65424,-84.02661
Rockmart,GA,34.0026,-85.04161
Rome,GA,34.25704,-85.16467
Rossville,GA,34.98313,-85.28607
Roswell,GA,34.02316,-84.36159
Royston,GA,34.28705,-83.11015
Russell,GA,33.97872,-83.70017
Rydal,GA,34.33537,-84.71549
Saint Simon Mills,GA,31.17079,-81.40732
Saint Simons Island,GA,31.15051,-81.36954
Sandersville,GA,32.98154,-82.81014
Sandy Springs,GA,33.92427,-84.37854
Sardis,GA,32.79652,-84.63881
Savannah,GA,32.08354,-81.09983
Schley County,GA,32.26169,-84.31472
Scottdale,GA,33.78983,-84.26409
Screven County,GA,32.75059,-81.61193
Seminole County,GA,30.93878,-84.86887
Senoia,GA,33.30234,-84.55382
Shannon,GA,34.33676,-85.07134
Skidaway Island,GA,31.93494,-81.04705
Smyrna,GA,33.88399,-84.51438
Snellville,GA,33.85733,-84.01991
Social Circle,GA,33.65623,-83.71823
Soperton,GA,32.37712,-82.59236
Spalding County,GA,33.26087,-84.28416
Sparks,GA,31.16686,-83.43738
Sparta,GA,33.2757,-82.97626
Springfield,GA,32.37241,-81.3115
St. Marys,GA,30.73051,-81.54649
Statenville,GA,30.70327,-83.02764
Statesboro,GA,32.44879,-81.78317
Statham,GA,33.96511,-83.59655
Stephens County,GA,34.55394,-83.29343
Stewart County,GA,32.07846,-84.8352
Stockbridge,GA,33.54428,-84.23381
Stone Mountain,GA,33.80816,-84.1702
Stonecrest,GA,33.70849,-84.13485
Sugar Hill,GA,34.10649,-84.03352
Summerville,GA,34.48064,-85.34773
Sumter County,GA,32.03997,-84.19704
Sunnyside,GA,31.23938,-82.34207
Suwanee,GA,34.05149,-84.0713
Swainsboro,GA,32.59739,-82.33374
Sylvania,GA,32.75044,-81.63678
Sylvester,GA,31.53092,-83.83693
Talbot County,GA,32.69949,-84.53301
Talbotton,GA,32.67764,-84.53937
Taliaferro County,GA,33.56609,-82.87876
Tallapoosa,GA,33.74455,-85.28801
Tattnall County,GA,32.04575,-82.05818
Taylor County,GA,32.55546,-84.25046
Telfair County,GA,31.9298,-82.93899
Temple,GA,33.73705,-85.03244
Tennille,GA,32.93599,-82.81153
Terrell County,GA,31.77688,-84.43692
Thomas County,GA,30.86368,-83.91931
Thomaston,GA,32.88819,-84.32659
Thomasville,GA,30.83658,-83.97878
Thomson,GA,33.47069,-82.50457
Thunderbolt,GA,32.03354,-81.04983
Tift County,GA,31.45744,-83.52659
Tifton,GA,31.45046,-83.5085
Toccoa,GA,34.57732,-83.33239
Toombs County,GA,32.12172,-82.33129
Towns County,GA,34.91665,-83.73728
Trenton,GA,34.87202,-85.50913
Treutlen County,GA,32.40388,-82.56728
Trion,GA,34.54397,-85.31051
Troup County,GA,33.03351,-85.02834
Tucker,GA,33.85455,-84.21714
Turner County,GA,31.71638,-83.62409
Twiggs County,GA,32.6672,-83.42708
Twin City,GA,32.58294,-82.15512
Tybee Island,GA,32.00022,-80.84567
Tyrone,GA,33.47123,-84.59715
Unadilla,GA,32.26155,-83.73657
Union City,GA,33.58706,-84.54243
Union County,GA,34.83401,-83.99076
Union Point,GA,33.61568,-83.0746
Unionville,GA,31.43491,-83.50961
Upson County,GA,32.88127,-84.29934
Valdosta,GA,30.83334,-83.28032
Varnell,GA,34.90119,-84.97383
Vidalia,GA,32.21769,-82.41346
Vienna,GA,32.09156,-83.79545
Villa Rica,GA,33.73205,-84.91911
Vinings,GA,33.86483,-84.46437
Wadley,GA,32.86682,-82.40402
Walker County,GA,34.73566,-85.30098
Walnut Grove,GA,33.74261,-83.8524
Walthourville,GA,31.7741,-81.63261
Walton County,GA,33.78156,-83.73385
Ware County,GA,31.05363,-82.42368
Warner Robins,GA,32.61574,-83.62664
Warren County,GA,33.40896,-82.67676
Warrenton,GA,33.40708,-82.66208
Washington,GA,33.73679,-82.73931
Washington County,GA,32.96954,-82.7959
Watkinsville,GA,33.8629,-83.40877
Waycross,GA,31.21368,-82.3557
Wayne County,GA,31.55143,-81.91676
Waynesboro,GA,33.08987,-82.01567
Webster County,GA,32.04665,-84.55105
West Point,GA,32.87791,-85.18327
West Warrenton,GA,33.41217,-82.67517
Wheeler County,GA,32.11707,-82.72459
White County,GA,34.64636,-83.74711
Whitemarsh Island,GA,32.02882,-81.01678
Whitfield County,GA,34.80561,-84.96722
Wilcox County,GA,31.9729,-83.43236
Wilkes County,GA,33.78195,-82.74323
Wilkinson County,GA,32.80241,-83.17125
Willacoochee,GA,31.34076,-83.04598
Wilmington Island,GA,32.00355,-80.97372
Winder,GA,33.99261,-83.72017
Winterville,GA,33.96706,-83.27821
Woodbine,GA,30.96396,-81.72416
Woodstock,GA,34.10149,-84.51938
Worth County,GA,31.55151,-83.85088
Wrens,GA,33.20765,-82.39179
Wrightsville,GA,32.72933,-82.71986
Young Harris,GA,34.93315,-83.84712
Zebulon,GA,33.10235,-84.3427
