name,state_code,latitude,longitude
Englishtown,NJ,40.29733,-74.3582
Erma,NJ,38.98776,-74.9017
Essex County,NJ,40.78707,-74.24687
Essex Fells,NJ,40.82454,-74.28459
Estell Manor,NJ,39.41206,-74.74239
Ewing,NJ,40.26983,-74.79988
Fair Haven,NJ,40.36067,-74.03819
Fair Lawn,NJ,40.94038,-74.13181
Fairfield,NJ,40.88371,-74.30598
Fairton,NJ,39.38178,-75.21991
Fairview,NJ,40.8126,-73.99903
Fanwood,NJ,40.64094,-74.38348
Farmingdale,NJ,40.1965,-74.16848
Finderne,NJ,40.56316,-74.57766
Flemington,NJ,40.51233,-74.85933
Florence,NJ,39.73428,-74.91822
Florham Park,NJ,40.78788,-74.38821
Folsom,NJ,39.60206,-74.84267
Fords,NJ,40.52927,-74.31598
Forked River,NJ,39.83984,-74.19014
Fort Dix,NJ,40.02984,-74.61849
Fort Lee,NJ,40.85093,-73.97014
Franklin,NJ,41.12204,-74.58044
Franklin Center,NJ,40.53153,-74.54141
Franklin Lakes,NJ,41.01676,-74.2057
Franklin Park,NJ,40.43899,-74.53515
Freehold,NJ,40.26011,-74.27376
Frenchtown,NJ,40.52621,-75.06156
Garfield,NJ,40.88149,-74.1132
Garwood,NJ,40.65177,-74.32293
Gibbsboro,NJ,39.83817,-74.96489
Gibbstown,NJ,39.82511,-75.28352
Gladstone,NJ,40.7226,-74.66544
Glassboro,NJ,39.70289,-75.11184
Glen Gardner,NJ,40.69677,-74.94072
Glen Ridge,NJ,40.80538,-74.20376
Glen Rock,NJ,40.96288,-74.13292
Glendora,NJ,39.83956,-75.07351
Gloucester City,NJ,39.89178,-75.11629
Gloucester County,NJ,39.71731,-75.14167
Golden Triangle,NJ,39.92789,-75.03878
Green Knoll,NJ,40.6001,-74.6121
Greentree,NJ,39.89706,-74.95572
Groveville,NJ,40.16983,-74.67155
Guttenberg,NJ,40.79205,-74.00375
Hackensack,NJ,40.88593,-74.04347
Hackettstown,NJ,40.85399,-74.82906
Haddon Heights,NJ,39.87734,-75.06462
Haddonfield,NJ,39.8915,-75.03767
Haledon,NJ,40.93565,-74.18626
Hamburg,NJ,41.15343,-74.57627
Hamilton Square,NJ,40.22733,-74.65321
Hammonton,NJ,39.63651,-74.80239
Hampton,NJ,40.70704,-74.956
Hanover,NJ,40.80454,-74.36682
Hardwick,NJ,41.05454,-74.93212
Harrington Park,NJ,40.98371,-73.97986
Harrison,NJ,40.74649,-74.15626
Hasbrouck Heights,NJ,40.85816,-74.0807
Haworth,NJ,40.96093,-73.99014
Hawthorne,NJ,40.94926,-74.15375
Hazlet Township,NJ,40.4268501,-74.2068244
Heathcote,NJ,40.38872,-74.57571
Helmetta,NJ,40.37677,-74.4246
High Bridge,NJ,40.66705,-74.89572
Highland Lake,NJ,41.17676,-74.45655
Highland Park,NJ,40.49594,-74.42432
Highlands,NJ,40.40372,-73.99153
Hightstown,NJ,40.26955,-74.52321
Hillsborough,NJ,40.4980709,-74.6849885
Hillsdale,NJ,41.0026,-74.04042
Hillside,NJ,40.70121,-74.23015
Ho-Ho-Kus,NJ,40.99649,-74.10125
Hoboken,NJ,40.74399,-74.03236
Holiday City South,NJ,39.95324,-74.23778
Holiday City-Berkeley,NJ,39.9638,-74.27803
Holiday Heights,NJ,39.94595,-74.25403
Hopatcong,NJ,40.93288,-74.65933
Hopatcong Hills,NJ,40.94399,-74.67072
Hopewell,NJ,40.38927,-74.76183
Hudson County,NJ,40.73094,-74.07594
Hunterdon County,NJ,40.56729,-74.91222
Irvington,NJ,40.73232,-74.23487
Iselin,NJ,40.57538,-74.32237
Island Heights,NJ,39.94206,-74.14986
Jackson,NJ,39.7765,-74.86238
Jamesburg,NJ,40.35261,-74.44015
Jersey City,NJ,40.72816,-74.07764
Keansburg,NJ,40.44177,-74.12986
Kearny,NJ,40.76843,-74.14542
Kendall Park,NJ,40.42094,-74.56071
Kenilworth,NJ,40.67649,-74.2907
Kenvil,NJ,40.87982,-74.61849
Keyport,NJ,40.43316,-74.19959
Kingston,NJ,40.37538,-74.61349
Kingston Estates,NJ,39.92372,-74.98795
Kinnelon,NJ,41.00176,-74.3671
Lake Como,NJ,40.15984,-74.02819
Lake Mohawk,NJ,41.01843,-74.66016
Lake Telemark,NJ,40.95677,-74.49793
Lakehurst,NJ,40.01456,-74.31126
Lakewood,NJ,40.09789,-74.21764
Lambertville,NJ,40.36594,-74.94294
Landing,NJ,40.9051,-74.66516
Laurel Lake,NJ,39.33956,-75.0299
Laurel Springs,NJ,39.82011,-75.00628
Laurence Harbor,NJ,40.45677,-74.24653
Lavallette,NJ,39.9704,-74.06875
Lawnside,NJ,39.8665,-75.02823
Lawrenceville,NJ,40.29733,-74.7296
Lebanon,NJ,40.64177,-74.836
Leisure Knoll,NJ,40.01901,-74.29209
Leisure Village,NJ,40.04262,-74.18486
Leisure Village East,NJ,40.03012,-74.16431
Leisure Village West-Pine Lake Park,NJ,40.00416,-74.26629
Leisuretowne,NJ,39.89234,-74.7021
Leonardo,NJ,40.41733,-74.06208
Leonia,NJ,40.86149,-73.98819
Lincoln Park,NJ,40.92427,-74.30209
Lincroft,NJ,40.33067,-74.12097
Linden,NJ,40.62205,-74.24459
Lindenwold,NJ,39.82428,-74.99767
Linwood,NJ,39.33984,-74.57516
Little Falls,NJ,40.86899,-74.2082
Little Ferry,NJ,40.85288,-74.04208
Little Silver,NJ,40.33678,-74.04708
Livingston,NJ,40.79593,-74.31487
Lodi,NJ,40.88232,-74.0832
Long Branch,NJ,40.30428,-73.99236
Long Valley,NJ,40.78593,-74.78016
Lyndhurst,NJ,40.81204,-74.12431
Madison,NJ,40.75982,-74.4171
Madison Park,NJ,40.4515,-74.30792
Magnolia,NJ,39.85456,-75.03906
Mahwah,NJ,41.08871,-74.14376
Manahawkin,NJ,39.6954,-74.25875
Manasquan,NJ,40.12623,-74.0493
Mantua Township,NJ,39.7568757,-75.2069755
Manville,NJ,40.54094,-74.58766
Maple Shade,NJ,39.95261,-74.99239
Maplewood,NJ,40.73121,-74.27348
Margate City,NJ,39.32789,-74.50349
Marlboro,NJ,40.31539,-74.24626
Marlton,NJ,39.89122,-74.92183
Martinsville,NJ,40.60121,-74.55905
Matawan,NJ,40.41483,-74.22959
Mays Landing,NJ,39.45234,-74.72766
Maywood,NJ,40.9026,-74.06181
McGuire AFB,NJ,40.03977,-74.58174
Medford Lakes,NJ,39.85845,-74.80294
Mendham,NJ,40.77593,-74.60071
Mercer County,NJ,40.2834,-74.70169
Mercerville,NJ,40.23705,-74.68655
Mercerville-Hamilton Square,NJ,40.23126,-74.67223
Merchantville,NJ,39.94734,-75.06656
Metuchen,NJ,40.54316,-74.3632
Middlebush,NJ,40.4976,-74.52932
Middlesex,NJ,40.5726,-74.49265
Middlesex County,NJ,40.44004,-74.40889
Midland Park,NJ,40.98926,-74.1407
Milford,NJ,40.56871,-75.09462
Milltown,NJ,40.45622,-74.44321
Millville,NJ,39.40206,-75.03934
Monmouth Beach,NJ,40.33039,-73.98153
Monmouth County,NJ,40.28755,-74.15815
Monmouth Junction,NJ,40.379,-74.54654
Montclair,NJ,40.82593,-74.20903
Montgomery,NJ,40.4235011,-74.7435195
Montvale,NJ,41.04676,-74.02292
Moonachie,NJ,40.84121,-74.04514
Moorestown-Lenola,NJ,39.96591,-74.96441
Morganville,NJ,40.3765,-74.24431
Morris County,NJ,40.86203,-74.54444
Morris Plains,NJ,40.82177,-74.48099
Morristown,NJ,40.79677,-74.48154
Mount Arlington,NJ,40.92593,-74.63488
Mount Ephraim,NJ,39.87845,-75.09267
Mount Holly,NJ,39.99289,-74.78766
Mount Laurel,NJ,39.934,-74.891
Mountain Lakes,NJ,40.89482,-74.43293
Mountainside,NJ,40.67232,-74.35737
Mullica Hill,NJ,39.73928,-75.22407
Mystic Island,NJ,39.54428,-74.38237
National Park,NJ,39.86595,-75.17879
Navesink,NJ,40.39955,-74.03542
Neptune City,NJ,40.20011,-74.02792
Netcong,NJ,40.89899,-74.70655
New Brunswick,NJ,40.48622,-74.45182
New Egypt,NJ,40.06761,-74.53071
New Milford,NJ,40.9351,-74.01903
New Providence,NJ,40.69843,-74.40154
Newark,NJ,40.73566,-74.17237
Newfield,NJ,39.54688,-75.02636
Newton,NJ,41.05815,-74.75267
North Arlington,NJ,40.78843,-74.1332
North Beach Haven,NJ,39.57317,-74.23153
North Bergen,NJ,40.80427,-74.01208
North Caldwell,NJ,40.86482,-74.2582
North Cape May,NJ,38.98206,-74.95795
North Haledon,NJ,40.9551,-74.18598
North Middletown,NJ,40.43955,-74.11903
North Plainfield,NJ,40.6301,-74.42737
North Wildwood,NJ,39.00067,-74.79933
Northfield,NJ,39.37039,-74.55015
Northvale,NJ,41.00649,-73.94903
Norwood,NJ,40.99815,-73.9618
Nutley,NJ,40.82232,-74.15987
Oak Valley,NJ,39.80122,-75.1624
Oakhurst,NJ,40.27094,-74.01625
Oakland,NJ,41.01315,-74.26431
Oaklyn,NJ,39.90095,-75.08462
Ocean Acres,NJ,39.74345,-74.28098
Ocean City,NJ,39.27762,-74.5746
Ocean County,NJ,39.866,-74.25003
Ocean Gate,NJ,39.92679,-74.13375
Ocean Grove,NJ,40.21206,-74.00653
Oceanport,NJ,40.31817,-74.01514
Ogdensburg,NJ,41.08176,-74.59238
Old Bridge,NJ,40.41483,-74.36543
Old Tappan,NJ,41.01065,-73.99125
Olivet,NJ,39.54817,-75.15463
Oradell,NJ,40.95871,-74.03681
Orange,NJ,40.77066,-74.23265
Oxford,NJ,40.80315,-74.98962
Palisades Park,NJ,40.84816,-73.99764
Palmyra,NJ,40.00706,-75.02823
Paramus,NJ,40.94454,-74.07542
Park Ridge,NJ,41.0376,-74.0407
Parsippany,NJ,40.85788,-74.42599
Passaic,NJ,40.85677,-74.12848
Passaic County,NJ,41.0337,-74.30032
Paterson,NJ,40.91677,-74.17181
Paulsboro,NJ,39.83039,-75.24046
Peapack,NJ,40.71677,-74.65655
Pemberton,NJ,39.97206,-74.68294
Pemberton Heights,NJ,39.96261,-74.67877
Pennington,NJ,40.32844,-74.79072
Penns Grove,NJ,39.72956,-75.46797
Pennsauken,NJ,39.95622,-75.05795
Pennsville,NJ,39.65345,-75.51659
Perth Amboy,NJ,40.50677,-74.26542
Phillipsburg,NJ,40.69371,-75.19018
Pine Beach,NJ,39.93595,-74.17097
Pine Hill,NJ,39.78428,-74.99211
Pine Lake Park,NJ,40.00317,-74.25653
Pine Ridge at Crestwood,NJ,39.95456,-74.31515
Piscataway,NJ,40.49927,-74.39904
Pitman,NJ,39.73289,-75.13157
Plainfield,NJ,40.63371,-74.40737
Plainsboro Center,NJ,40.33177,-74.5946
Pleasantville,NJ,39.38984,-74.52404
Point Pleasant,NJ,40.08317,-74.06819
Point Pleasant Beach,NJ,40.09123,-74.04791
Pomona,NJ,39.47845,-74.57516
Pompton Lakes,NJ,41.00538,-74.2907
Port Monmouth,NJ,40.43011,-74.09847
Port Norris,NJ,39.24595,-75.03518
Port Reading,NJ,40.56538,-74.26042
Port Republic,NJ,39.52067,-74.48571
Presidential Lakes Estates,NJ,39.91373,-74.5646
Princeton,NJ,40.34872,-74.65905
Princeton Junction,NJ,40.31733,-74.61988
Princeton Meadows,NJ,40.33177,-74.56377
Prospect Park,NJ,40.93704,-74.17431
Rahway,NJ,40.60816,-74.27765
Ramblewood,NJ,39.92872,-74.94378
Ramsey,NJ,41.05732,-74.14098
Ramtown,NJ,40.12095,-74.14375
Randolph,NJ,40.84829,-74.58148
Raritan,NJ,40.56955,-74.63294
Red Bank,NJ,40.34705,-74.06431
Richwood,NJ,39.72261,-75.16546
Ridgefield,NJ,40.83427,-74.00875
Ridgefield Park,NJ,40.85704,-74.02153
Ridgewood,NJ,40.97926,-74.11653
Ringwood,NJ,41.11343,-74.24543
Rio Grande,NJ,39.01456,-74.88156
River Edge,NJ,40.92871,-74.03986
River Vale,NJ,40.99538,-74.01208
Riverdale,NJ,40.99399,-74.30348
Riverton,NJ,40.0115,-75.01489
Robbinsville,NJ,40.21455,-74.61932
Robertsville,NJ,40.34622,-74.28792
Rochelle Park,NJ,40.90732,-74.07514
Rockaway,NJ,40.90121,-74.51432
Roebling,NJ,40.11594,-74.78627
Roseland,NJ,40.82066,-74.29376
Roselle,NJ,40.65223,-74.25882
Roselle Park,NJ,40.66455,-74.26431
Rosenhayn,NJ,39.47817,-75.13129
Rossmoor,NJ,40.3365,-74.47349
Rumson,NJ,40.37205,-73.99903
Runnemede,NJ,39.85234,-75.06795
Rutherford,NJ,40.82649,-74.10681
Saddle Brook,NJ,40.89899,-74.09264
Saddle River,NJ,41.03176,-74.10209
Salem,NJ,39.57178,-75.46714
Salem County,NJ,39.57658,-75.35791
Sayreville,NJ,40.45927,-74.36098
Sayreville Junction,NJ,40.46538,-74.33043
Scotch Plains,NJ,40.65538,-74.38987
Sea Bright,NJ,40.3615,-73.97403
Sea Girt,NJ,40.13206,-74.03458
Sea Isle City,NJ,39.15345,-74.69294
Seabrook Farms,NJ,39.50095,-75.21796
Seaside Heights,NJ,39.94429,-74.07291
Seaside Park,NJ,39.92679,-74.07708
Secaucus,NJ,40.78955,-74.05653
Sewaren,NJ,40.55205,-74.25876
Shark River Hills,NJ,40.194,-74.04875
Ship Bottom,NJ,39.6429,-74.18042
Short Hills,NJ,40.74788,-74.32543
Shrewsbury,NJ,40.32955,-74.06153
Sicklerville,NJ,39.71734,-74.96933
Silver Ridge,NJ,39.95928,-74.21848
Singac,NJ,40.88677,-74.24098
Sixmile Run,NJ,40.45761,-74.51154
Smithville,NJ,39.49401,-74.45709
Society Hill,NJ,40.53399,-74.45793
Somerdale,NJ,39.844,-75.02267
Somers Point,NJ,39.31762,-74.5946
Somerset,NJ,40.4976,-74.48849
Somerset County,NJ,40.56351,-74.61631
Somerville,NJ,40.57427,-74.60988
South Amboy,NJ,40.47788,-74.2907
South Belmar,NJ,40.17095,-74.02736
South Bound Brook,NJ,40.55344,-74.53154
South Old Bridge,NJ,40.40816,-74.35432
South Orange,NJ,40.74899,-74.26126
South Plainfield,NJ,40.57927,-74.41154
South River,NJ,40.44649,-74.38598
South Toms River,NJ,39.94206,-74.20431
South Vineland,NJ,39.44595,-75.02879
Sparta,NJ,41.03343,-74.63849
Spotswood,NJ,40.39177,-74.39848
Spring Lake,NJ,40.15345,-74.02819
Spring Lake Heights,NJ,40.15039,-74.03097
Springdale,NJ,39.90261,-74.96628
Springfield,NJ,40.70491,-74.31723
Stanhope,NJ,40.90288,-74.70905
Stratford,NJ,39.82678,-75.01545
Strathmore,NJ,40.39594,-74.21348
Succasunna,NJ,40.86843,-74.64044
Summit,NJ,40.71562,-74.36468
Surf City,NJ,39.66206,-74.16514
Sussex,NJ,41.20982,-74.60766
Sussex County,NJ,41.13946,-74.69023
Swedesboro,NJ,39.74761,-75.31047
Teaneck,NJ,40.8976,-74.01597
Ten Mile Run,NJ,40.41301,-74.60223
Tenafly,NJ,40.92538,-73.96292
Tinton Falls,NJ,40.30428,-74.10042
Toms River,NJ,39.95373,-74.19792
Totowa,NJ,40.9051,-74.20987
Trenton,NJ,40.21705,-74.74294
Tuckerton,NJ,39.60317,-74.34015
Turnersville,NJ,39.77317,-75.05128
Twin Rivers,NJ,40.264,-74.49126
Union,NJ,40.6976,-74.2632
Union Beach,NJ,40.4465,-74.1782
Union City,NJ,40.77955,-74.02375
Union County,NJ,40.6598,-74.30859
Upper Montclair,NJ,40.84621,-74.20126
Upper Pohatcong,NJ,40.67747,-75.1558
Upper Saddle River,NJ,41.05843,-74.09848
Ventnor City,NJ,39.34039,-74.47737
Vernon Center,NJ,41.18879,-74.50405
Vernon Valley,NJ,41.23676,-74.4871
Verona,NJ,40.82982,-74.24015
Victory Gardens,NJ,40.87593,-74.54238
Victory Lakes,NJ,39.63317,-74.966
Villas,NJ,39.02872,-74.93851
Vincentown,NJ,39.934,-74.74849
Vineland,NJ,39.48623,-75.02573
Vista Center,NJ,40.15928,-74.31792
Voorhees,NJ,40.48122,-74.48321
Waldwick,NJ,41.01065,-74.11792
Wallington,NJ,40.85316,-74.11375
Wanamassa,NJ,40.23178,-74.02542
Wanaque,NJ,41.03815,-74.29404
Waretown,NJ,39.79151,-74.19514
Warren County,NJ,40.85725,-74.99702
Warren Township,NJ,40.60822,-74.51803
Washington,NJ,40.75843,-74.97934
Watchung,NJ,40.63788,-74.45099
Wayne,NJ,40.92538,-74.27654
Weehawken,NJ,40.76955,-74.02042
Wenonah,NJ,39.79456,-75.14879
West Belmar,NJ,40.16928,-74.03542
West Cape May,NJ,38.93872,-74.94184
West Freehold,NJ,40.24206,-74.30126
West Long Branch,NJ,40.29039,-74.01764
West Milford,NJ,41.13121,-74.36737
West New York,NJ,40.78788,-74.01431
West Orange,NJ,40.79871,-74.23904
Westfield,NJ,40.65899,-74.34737
Weston,NJ,40.5351,-74.59071
Westville,NJ,39.86789,-75.13156
Westwood,NJ,40.99121,-74.03264
Wharton,NJ,40.89315,-74.58183
White Horse,NJ,40.19067,-74.70238
White Meadow Lake,NJ,40.92371,-74.51071
Whitehouse Station,NJ,40.61538,-74.77044
Whitesboro,NJ,39.039,-74.85684
Whitesboro-Burleigh,NJ,39.04305,-74.86538
Whittingham,NJ,40.32982,-74.44511
Wildwood,NJ,38.99178,-74.81489
Wildwood Crest,NJ,38.97484,-74.8335
Williamstown,NJ,39.68623,-74.99517
Willingboro,NJ,40.02789,-74.86905
Winfield,NJ,40.6426,-74.28543
Wood-Lynne,NJ,39.91734,-75.09629
Wood-Ridge,NJ,40.84566,-74.08792
Woodbine,NJ,39.24178,-74.81517
Woodbridge,NJ,40.5576,-74.28459
Woodbury,NJ,39.83817,-75.15268
Woodbury Heights,NJ,39.81706,-75.15518
Woodcliff Lake,NJ,41.02343,-74.06653
Woodland Park,NJ,40.88982,-74.19487
Woodstown,NJ,39.6515,-75.32825
Wyckoff,NJ,41.00954,-74.17292
Yardville,NJ,40.18122,-74.66432
Yorketown,NJ,40.30789,-74.33765
