name,state_code,latitude,longitude
Boothwyn,PA,39.83011,-75.44158
Boswell,PA,40.16147,-79.02892
Bowmansville,PA,40.19676,-76.01744
Boyertown,PA,40.33371,-75.63741
Brackenridge,PA,40.60812,-79.74116
Braddock,PA,40.4034,-79.86838
Braddock Hills,PA,40.41729,-79.86505
Bradford,PA,41.9559,-78.64392
Bradford County,PA,41.78867,-76.51545
Bradford Woods,PA,40.63757,-80.08172
Breinigsville,PA,40.53676,-75.6313
Brentwood,PA,40.37063,-79.97477
Bressler,PA,40.22953,-76.81997
Brickerville,PA,40.22593,-76.30246
Bridgeport,PA,40.10511,-75.34518
Bridgeville,PA,40.35618,-80.11006
Bristol,PA,40.10067,-74.85183
Brittany Farms-Highlands,PA,40.26901,-75.21401
Brockway,PA,41.24923,-78.79947
Brodheadsville,PA,40.92454,-75.39379
Brookhaven,PA,39.86928,-75.38241
Brookville,PA,41.16117,-79.08309
Broomall,PA,39.9815,-75.35658
Brownstown,PA,40.12371,-76.21384
Brownsville,PA,40.02369,-79.88394
Browntown,PA,41.3098,-75.78742
Bryn Athyn,PA,40.1315,-75.06739
Bryn Mawr,PA,40.01983,-75.30463
Bucks County,PA,40.33694,-75.10687
Burgettstown,PA,40.38201,-80.39284
Burnham,PA,40.63868,-77.56861
Butler,PA,40.86118,-79.89533
Butler County,PA,40.91172,-79.91299
California,PA,40.06563,-79.89171
Caln,PA,39.99094,-75.78022
Calumet,PA,40.2109,-79.48532
Cambria County,PA,40.49529,-78.7137
Cambridge Springs,PA,41.80367,-80.05644
Cameron County,PA,41.4368,-78.20378
Camp Hill,PA,40.23981,-76.91997
Campbelltown,PA,40.27759,-76.58525
Canonsburg,PA,40.26257,-80.18728
Canton,PA,41.65646,-76.85329
Carbon County,PA,40.91818,-75.70882
Carbondale,PA,41.57369,-75.50185
Carlisle,PA,40.20148,-77.18887
Carnegie,PA,40.40868,-80.08339
Carnot-Moon,PA,40.51856,-80.21736
Carroll Valley,PA,39.74926,-77.38304
Castanea,PA,41.12479,-77.4297
Castle Shannon,PA,40.36479,-80.02228
Catasauqua,PA,40.65482,-75.47463
Catawissa,PA,40.95203,-76.45967
Cecil-Bishop,PA,40.31819,-80.19331
Cementon,PA,40.68926,-75.50768
Center City,PA,39.9512,-75.15923
Centerville,PA,40.04535,-79.97561
Central City,PA,40.11063,-78.80197
Centre County,PA,40.91934,-77.81995
Centre Hall,PA,40.84756,-77.68611
Cetronia,PA,40.58676,-75.52963
Chalfont,PA,40.28844,-75.20906
Chambersburg,PA,39.93759,-77.6611
Charleroi,PA,40.13785,-79.8981
Cherryville,PA,40.75398,-75.53852
Chester,PA,39.84967,-75.35707
Chester County,PA,39.97314,-75.74845
Chester Heights,PA,39.89011,-75.47548
Chester Springs,PA,40.0951,-75.61687
Chesterbrook,PA,40.07566,-75.45908
Cheswick,PA,40.54173,-79.79922
Chevy Chase Heights,PA,40.63673,-79.1442
Chicora,PA,40.94812,-79.74283
Chinchilla,PA,41.47508,-75.67713
Christiana,PA,39.95483,-75.99689
Church Hill,PA,40.68201,-77.59861
Churchill,PA,40.4384,-79.8431
Churchville,PA,40.18622,-75.01878
Clairton,PA,40.29229,-79.88171
Clarion,PA,41.21479,-79.38532
Clarion County,PA,41.19239,-79.42096
Clarks Green,PA,41.49286,-75.69964
Clarks Summit,PA,41.48869,-75.70852
Clay,PA,40.21843,-76.25551
Claysburg,PA,40.29674,-78.44974
Clearfield,PA,41.02728,-78.43919
Clearfield County,PA,41.00019,-78.47411
Cleona,PA,40.33731,-76.47552
Clifton Heights,PA,39.92928,-75.2963
Clinton County,PA,41.23405,-77.63811
Clymer,PA,40.66812,-79.0117
Coaldale,PA,40.82287,-75.90687
Coatesville,PA,39.98316,-75.82384
Cochranton,PA,41.52005,-80.04839
Collegeville,PA,40.18566,-75.45157
Collingdale,PA,39.91178,-75.27713
Collinsburg,PA,40.22424,-79.76838
Colonial Park,PA,40.30064,-76.80969
Colony Park,PA,40.34683,-75.9824
Columbia,PA,40.03371,-76.50441
Columbia County,PA,41.04865,-76.40515
Colwyn,PA,39.91234,-75.25379
Conashaugh Lakes,PA,41.30593,-74.98962
Conemaugh,PA,40.32674,-78.90808
Conestoga,PA,39.94066,-76.34635
Conneaut Lakeshore,PA,41.62711,-80.31008
Connellsville,PA,40.01785,-79.58948
Conshohocken,PA,40.07928,-75.30157
Conway,PA,40.65979,-80.23923
Conyngham,PA,40.99203,-76.05659
Coopersburg,PA,40.51149,-75.39046
Coplay,PA,40.6701,-75.49546
Coraopolis,PA,40.5184,-80.16672
Cornwall,PA,40.2737,-76.40607
Cornwells Heights,PA,40.07678,-74.94878
Corry,PA,41.92033,-79.64033
Coudersport,PA,41.77479,-78.02056
Crafton,PA,40.43507,-80.06617
Cranberry Township,PA,40.68496,-80.10714
Crawford County,PA,41.6847,-80.10628
Cresson,PA,40.45979,-78.59168
Cressona,PA,40.62676,-76.19272
Croydon,PA,40.08733,-74.9035
Cumberland County,PA,40.16363,-77.26555
Curtisville,PA,40.64229,-79.85089
Curwensville,PA,40.97561,-78.52502
Dallas,PA,41.33619,-75.96325
Dallastown,PA,39.89954,-76.64025
Dalton,PA,41.53424,-75.73603
Danville,PA,40.96342,-76.61273
Darby,PA,39.91845,-75.25907
Dauphin County,PA,40.41544,-76.77947
Davidsville,PA,40.22702,-78.93641
Delaware County,PA,39.91681,-75.3989
Delmont,PA,40.41312,-79.57032
Denver,PA,40.23315,-76.13717
Derry,PA,40.33396,-79.29976
Devon,PA,40.04928,-75.42908
Dewart,PA,41.10925,-76.87663
Dickson City,PA,41.47147,-75.60769
Dillsburg,PA,40.11093,-77.03498
Donora,PA,40.1734,-79.85755
Dormont,PA,40.3959,-80.03311
Dorneyville,PA,40.5751,-75.51963
Dover,PA,40.00176,-76.85025
Downingtown,PA,40.0065,-75.70327
Doylestown,PA,40.31011,-75.12989
Dravosburg,PA,40.35063,-79.88616
Dresher,PA,40.14094,-75.16684
Drexel Hill,PA,39.94706,-75.29213
Dublin,PA,40.37177,-75.20156
DuBois,PA,41.11923,-78.76003
Duboistown,PA,41.22258,-77.03691
Dunbar,PA,39.97785,-79.61448
Duncannon,PA,40.39814,-77.02303
Duncansville,PA,40.42341,-78.4339
Dunmore,PA,41.4198,-75.63241
Dunnstown,PA,41.1459,-77.42137
Dupont,PA,41.32508,-75.74547
Duquesne,PA,40.38146,-79.85977
Duryea,PA,41.34397,-75.73853
Eagleview,PA,40.05938,-75.68076
Eagleville,PA,40.15955,-75.40824
Earlston,PA,40.00619,-78.37001
East Bangor,PA,40.87954,-75.18379
East Berlin,PA,39.9376,-76.97859
East Berwick,PA,41.06203,-76.22243
East Conemaugh,PA,40.34868,-78.88364
East Earl,PA,40.1101,-76.03272
East Greenville,PA,40.40649,-75.50185
East Lansdowne,PA,39.94567,-75.26129
East McKeesport,PA,40.38312,-79.80644
East Petersburg,PA,40.1001,-76.35413
East Pittsburgh,PA,40.39562,-79.83866
East Stroudsburg,PA,40.99954,-75.18129
East Uniontown,PA,39.8998,-79.69782
East Washington,PA,40.17368,-80.23756
East York,PA,39.97371,-76.68636
Eastlawn Gardens,PA,40.75065,-75.29573
Easton,PA,40.68843,-75.22073
Ebensburg,PA,40.48507,-78.72474
Economy,PA,40.60007,-80.22478
Eddington,PA,40.08456,-74.94489
Eddystone,PA,39.86011,-75.34436
Edgewood,PA,40.43201,-79.88144
Edgeworth,PA,40.55118,-80.19284
Edinboro,PA,41.87422,-80.13172
Edwardsville,PA,41.26953,-75.91631
Effort,PA,40.93926,-75.43491
Egypt,PA,40.6801,-75.52991
Elim,PA,40.29785,-78.94253
Elizabeth,PA,40.26924,-79.88977
Elizabethtown,PA,40.15287,-76.60275
Elizabethville,PA,40.54897,-76.81192
Elk County,PA,41.42523,-78.64909
Elkland,PA,41.98618,-77.31081
Ellport,PA,40.86395,-80.25895
Ellwood City,PA,40.86173,-80.28645
Elverson,PA,40.15676,-75.83271
Elysburg,PA,40.86453,-76.55246
Emerald Lakes,PA,41.08842,-75.41963
Emigsville,PA,40.02176,-76.72802
Emmaus,PA,40.53954,-75.49685
Emporium,PA,41.51145,-78.23529
Emsworth,PA,40.51007,-80.0945
Enhaut,PA,40.23176,-76.82692
Enlow,PA,40.45423,-80.23311
Enola,PA,40.29009,-76.93386
Ephrata,PA,40.17982,-76.17884
Erie,PA,42.12922,-80.08506
Erie County,PA,42.11748,-80.09811
Espy,PA,41.0062,-76.40994
Etna,PA,40.50424,-79.94894
Evans City,PA,40.76923,-80.06284
Evansburg,PA,40.18094,-75.42907
Everett,PA,40.01147,-78.37335
Exeter,PA,41.32064,-75.81908
Exton,PA,40.029,-75.62077
Factoryville,PA,41.56313,-75.78269
Fairchance,PA,39.8248,-79.75449
Fairdale,PA,39.88702,-79.96811
Fairhope,PA,40.11368,-79.83977
Fairless Hills,PA,40.17955,-74.85516
Fairview,PA,42.03145,-80.25534
Fairview-Ferndale,PA,40.78037,-76.57528
Falls Creek,PA,41.14506,-78.80447
Farrell,PA,41.21228,-80.49674
Faxon,PA,41.24841,-76.97719
Fayette County,PA,39.9199,-79.64737
Fayetteville,PA,39.9112,-77.54999
Feasterville,PA,40.144,-75.00517
Fellsburg,PA,40.18313,-79.82421
Ferndale,PA,40.28896,-78.91475
Fernway,PA,40.69479,-80.13089
Fivepointville,PA,40.18287,-76.05106
Fleetwood,PA,40.45398,-75.81798
Flemington,PA,41.12646,-77.47165
Flourtown,PA,40.10344,-75.2124
Flying Hills,PA,40.27676,-75.9141
Folcroft,PA,39.89095,-75.2838
Folsom,PA,39.88983,-75.32519
Ford City,PA,40.77229,-79.52977
Forest City,PA,41.65147,-75.46657
Forest County,PA,41.51307,-79.23601
Forest Hills,PA,40.41979,-79.85005
Fort Washington,PA,40.14178,-75.20906
Forty Fort,PA,41.27897,-75.87825
Foster Brook,PA,41.97506,-78.61725
Fountain Hill,PA,40.60149,-75.39518
Fox Chapel,PA,40.5134,-79.87977
Fox Chase,PA,40.39557,-75.96216
Fox Run,PA,40.70229,-80.08284
Frackville,PA,40.78398,-76.23022
Franklin,PA,41.39784,-79.83144
Franklin County,PA,39.92742,-77.72127
Franklin Park,PA,40.5834,-80.08784
Fredericksburg,PA,40.4437,-76.42829
Freedom,PA,40.68562,-80.25173
Freeland,PA,41.01675,-75.89714
Freemansburg,PA,40.62649,-75.34574
Freeport,PA,40.67395,-79.68477
Friedens,PA,40.05008,-78.99836
Fullerton,PA,40.63176,-75.47324
Fulton County,PA,39.92534,-78.11268
Galeton,PA,41.73312,-77.64193
Gallitzin,PA,40.48229,-78.55168
Gap,PA,39.98732,-76.02051
Garden View,PA,41.25424,-77.04608
Gastonville,PA,40.25729,-79.99588
Geistown,PA,40.29091,-78.86891
Georgetown,PA,39.9376,-76.08329
Gettysburg,PA,39.83093,-77.2311
Gibsonia,PA,40.63007,-79.9695
Gilbertsville,PA,40.3201,-75.61018
Girard,PA,42.00033,-80.31812
Girardville,PA,40.79148,-76.28356
Glassport,PA,40.32479,-79.89227
Glen Lyon,PA,41.17508,-76.07465
Glen Rock,PA,39.79316,-76.73025
Glenolden,PA,39.90011,-75.28907
Glenshaw,PA,40.53285,-79.96755
Glenside,PA,40.10233,-75.15212
Gold Key Lake,PA,41.30593,-74.9385
Grantley,PA,39.94038,-76.72913
Green Tree,PA,40.41174,-80.04561
Greencastle,PA,39.79037,-77.72777
Greene County,PA,39.8538,-80.22287
Greenfields,PA,40.3599,-75.95199
Greenock,PA,40.31229,-79.80671
Greensburg,PA,40.30146,-79.53893
Greenville,PA,41.4045,-80.39118
Greenwood,PA,40.5359,-78.35751
Grill,PA,40.2987,-75.94049
Grove City,PA,41.15784,-80.08867
Guilford,PA,39.91541,-77.60105
Guilford Siding,PA,39.86537,-77.61249
Halfway House,PA,40.28204,-75.64324
Hallam,PA,40.00482,-76.60413
Hallstead,PA,41.96119,-75.74324
Hamburg,PA,40.55565,-75.98188
Hanover,PA,39.80066,-76.98304
Harleigh,PA,40.98064,-75.97131
Harleysville,PA,40.27955,-75.38712
Harrisburg,PA,40.2737,-76.88442
Harveys Lake,PA,41.38341,-76.02465
Hasson Heights,PA,41.44895,-79.677
Hastings,PA,40.66507,-78.71225
Hatboro,PA,40.17428,-75.10684
Hatfield,PA,40.27983,-75.29934
Hawley,PA,41.47592,-75.18212
Hazleton,PA,40.95842,-75.97465
Hebron,PA,40.33898,-76.3994
Heidelberg,PA,40.39229,-80.09089
Hellertown,PA,40.57954,-75.34073
Hemlock Farms,PA,41.32676,-75.03656
Hermitage,PA,41.23339,-80.44868
Hershey,PA,40.28592,-76.65025
Highland Park,PA,40.62091,-77.56805
Highspire,PA,40.21092,-76.79108
Hilldale,PA,41.28925,-75.83631
Hiller,PA,40.01035,-79.90088
Hokendauqua,PA,40.66204,-75.49102
Hollidaysburg,PA,40.42729,-78.3889
Homeacre-Lyndora,PA,40.87206,-79.9206
Homer City,PA,40.5434,-79.16226
Homestead,PA,40.4059,-79.91199
Hometown,PA,40.8237,-75.9802
Honesdale,PA,41.57676,-75.25879
Honey Brook,PA,40.09427,-75.91133
Hopwood,PA,39.87702,-79.70199
Horsham,PA,40.17844,-75.12851
Houserville,PA,40.82395,-77.82889
Houston,PA,40.24646,-80.21145
Hudson,PA,41.2748,-75.83603
Hughestown,PA,41.32702,-75.77325
Hughesville,PA,41.24119,-76.72385
Hummels Wharf,PA,40.83175,-76.8358
Hummelstown,PA,40.26537,-76.7083
Huntingdon,PA,40.4848,-78.01028
Huntingdon County,PA,40.41693,-77.98121
Hyde,PA,41.00256,-78.46252
Hyde Park,PA,40.37732,-75.92521
Imperial,PA,40.44951,-80.2445
Indian Mountain Lake,PA,41.00314,-75.50824
Indiana,PA,40.62146,-79.15253
Indiana County,PA,40.65205,-79.08755
Industry,PA,40.64451,-80.41618
Ingram,PA,40.44618,-80.06755
Inkerman,PA,41.29897,-75.81269
Intercourse,PA,40.0376,-76.10495
Irwin,PA,40.32451,-79.70115
Ivyland,PA,40.20789,-75.07267
Jacksonwald,PA,40.32454,-75.84965
Jacobus,PA,39.88316,-76.71052
Jeannette,PA,40.32812,-79.61532
Jefferson County,PA,41.12815,-78.99942
Jefferson Hills,PA,40.29118,-79.93199
Jenkintown,PA,40.09594,-75.12517
Jermyn,PA,41.53091,-75.54546
Jerome,PA,40.20896,-78.98364
Jersey Shore,PA,41.20202,-77.26442
Jessup,PA,41.46869,-75.56213
Jim Thorpe,PA,40.87592,-75.73241
Johnsonburg,PA,41.49062,-78.67503
Johnstown,PA,40.32674,-78.92197
Jonestown,PA,40.4137,-76.4783
Juniata County,PA,40.53106,-77.40216
Kane,PA,41.66284,-78.81114
Kenhorst,PA,40.31065,-75.93938
Kenilworth,PA,40.23149,-75.63408
Kenmar,PA,41.25341,-76.95941
Kennett Square,PA,39.84678,-75.7116
King of Prussia,PA,40.08927,-75.39602
Kingston,PA,41.26175,-75.89686
Kittanning,PA,40.81645,-79.52199
Knox,PA,41.23451,-79.53727
Kulpmont,PA,40.79342,-76.47245
Kulpsville,PA,40.24288,-75.33656
Kutztown,PA,40.51732,-75.77742
Lackawanna County,PA,41.43679,-75.6092
Lafayette Hill,PA,40.09245,-75.2533
Laflin,PA,41.28897,-75.80547
Lake City,PA,42.01422,-80.34534
Lake Heritage,PA,39.80954,-77.18387
Lake Latonka,PA,41.29039,-80.18129
Lake Meade,PA,39.9851,-77.0372
Lake Wynonah,PA,40.59926,-76.16383
Lakemont,PA,40.47285,-78.38835
Lampeter,PA,39.9901,-76.23968
Lancaster,PA,40.03788,-76.30551
Lancaster County,PA,40.04244,-76.2477
Landisville,PA,40.09537,-76.40996
Langhorne,PA,40.17455,-74.92267
Langhorne Manor,PA,40.16705,-74.91767
Lansdale,PA,40.2415,-75.28379
Lansdowne,PA,39.93817,-75.27185
Lansford,PA,40.83176,-75.88242
Laporte,PA,41.42397,-76.49411
Larksville,PA,41.24508,-75.93075
Latrobe,PA,40.32118,-79.37948
Laureldale,PA,40.38815,-75.91798
Laurys Station,PA,40.72315,-75.53018
Lawnton,PA,40.25842,-76.80386
Lawrence County,PA,40.99127,-80.33419
Lawrence Park,PA,42.15228,-80.02311
Lawson Heights,PA,40.29174,-79.3892
Lebanon,PA,40.34093,-76.41135
Lebanon County,PA,40.36723,-76.45771
Lebanon South,PA,40.32804,-76.40644
Leechburg,PA,40.62701,-79.6056
Leesport,PA,40.44704,-75.96632
Leetsdale,PA,40.56312,-80.20839
Lehigh County,PA,40.61271,-75.59237
Lehighton,PA,40.8337,-75.7138
Leith-Hatfield,PA,39.87744,-79.73133
Lemont,PA,40.81062,-77.81833
Lemoyne,PA,40.2412,-76.89414
Lenape Heights,PA,40.76423,-79.5206
Leola,PA,40.08787,-76.18495
Level Green,PA,40.3934,-79.72032
Levittown,PA,40.15511,-74.82877
Lewisburg,PA,40.96453,-76.88441
Lewistown,PA,40.59924,-77.57138
Liberty,PA,40.32535,-79.85616
Light Street,PA,41.0362,-76.42356
Ligonier,PA,40.24313,-79.23753
Lima,PA,39.91733,-75.44047
Limerick,PA,40.23093,-75.52212
Lincoln,PA,40.31896,-79.85477
Lincoln Park,PA,40.31481,-75.98549
Linglestown,PA,40.33398,-76.78914
Linntown,PA,40.95897,-76.89913
Linwood,PA,39.8265,-75.42547
Lionville,PA,40.05372,-75.65993
Lititz,PA,40.15732,-76.3069
Littlestown,PA,39.74454,-77.08804
Lock Haven,PA,41.13701,-77.44693
Loganville,PA,39.85566,-76.70747
Lorane,PA,40.28843,-75.85465
Loretto,PA,40.50313,-78.6303
Lower Allen,PA,40.22648,-76.90053
Lower Burrell,PA,40.55312,-79.75727
Loyalhanna,PA,40.32257,-79.36226
Luzerne,PA,41.28564,-75.90103
Luzerne County,PA,41.17701,-75.98903
Lycoming County,PA,41.34338,-77.06451
Lykens,PA,40.56675,-76.70052
Lynnwood-Pricedale,PA,40.13071,-79.85135
Macungie,PA,40.51593,-75.55519
Mahanoy City,PA,40.81259,-76.1416
Malvern,PA,40.03622,-75.51381
Manchester,PA,40.06315,-76.7183
Manheim,PA,40.16343,-76.39496
Manor,PA,40.33396,-79.67004
Mansfield,PA,41.8073,-77.07747
Maple Glen,PA,40.17928,-75.18045
Marcus Hook,PA,39.81928,-75.41853
Marianne,PA,41.24645,-79.42893
Marienville,PA,41.46895,-79.1231
Marietta,PA,40.05704,-76.55219
Mars,PA,40.6959,-80.01173
Marshallton,PA,40.78675,-76.5394
Martinsburg,PA,40.31119,-78.32418
Marysville,PA,40.34259,-76.92997
Masontown,PA,39.84674,-79.89978
Matamoras,PA,41.3687,-74.70016
Mayfield,PA,41.53814,-75.53602
Maytown,PA,40.07537,-76.58219
McAdoo,PA,40.90127,-75.99106
McConnellsburg,PA,39.93259,-77.99889
McConnellstown,PA,40.45257,-78.08167
McDonald,PA,40.3709,-80.23478
McGovern,PA,40.22896,-80.21645
McKean County,PA,41.80775,-78.56903
McKees Rocks,PA,40.46562,-80.06561
McKeesport,PA,40.34785,-79.86422
McMurray,PA,40.27785,-80.08394
McSherrystown,PA,39.80732,-77.01137
Meadowood,PA,40.84201,-79.89394
Meadville,PA,41.64144,-80.15145
Mechanicsburg,PA,40.21426,-77.00859
Mechanicsville,PA,40.96648,-76.58662
Media,PA,39.91678,-75.38769
Mercer,PA,41.227,-80.23979
Mercer County,PA,41.30218,-80.2577
Mercersburg,PA,39.82787,-77.90333
Meridian,PA,40.8484,-79.962
Meyersdale,PA,39.81369,-79.02475
Middleburg,PA,40.78592,-77.0472
Middletown,PA,40.19981,-76.73108
Midland,PA,40.63257,-80.44645
Midway,PA,39.80843,-77.00276
Mifflin County,PA,40.61041,-77.61704
Mifflinburg,PA,40.91758,-77.04775
Mifflintown,PA,40.5698,-77.39693
Mifflinville,PA,41.03231,-76.30799
Milesburg,PA,40.94173,-77.785
Milford,PA,41.32232,-74.80239
Mill Hall,PA,41.10729,-77.48443
Millbourne,PA,39.96345,-75.25018
Millersburg,PA,40.53953,-76.96081
Millersville,PA,39.99788,-76.35413
Millvale,PA,40.48007,-79.97839
Milroy,PA,40.71396,-77.59055
Milton,PA,41.01203,-76.84774
Minersville,PA,40.69065,-76.26217
Mohnton,PA,40.28593,-75.98438
Monaca,PA,40.68729,-80.27145
Monessen,PA,40.14841,-79.88783
Monongahela,PA,40.20313,-79.92616
Monroe County,PA,41.05807,-75.33948
Monroeville,PA,40.42118,-79.7881
Mont Alto,PA,39.84426,-77.55832
Montgomery,PA,41.17036,-76.87691
Montgomery County,PA,40.21083,-75.3673
Montgomeryville,PA,40.24733,-75.24379
Montour County,PA,41.02792,-76.65856
Montoursville,PA,41.25425,-76.92052
Montrose,PA,41.83397,-75.87714
Moosic,PA,41.35341,-75.73825
Morningside,PA,40.4814051,-79.9344284
Morrisville,PA,40.2115,-74.78794
Morton,PA,39.90983,-75.32352
Moscow,PA,41.33675,-75.51852
Mount Carmel,PA,40.79703,-76.4119
Mount Cobb,PA,41.41342,-75.49324
Mount Holly Springs,PA,40.11842,-77.18998
Mount Joy,PA,40.10982,-76.5033
Mount Lebanon,PA,40.35535,-80.0495
Mount Oliver,PA,40.41424,-79.98783
Mount Penn,PA,40.32815,-75.89076
Mount Pleasant,PA,40.14896,-79.54115
Mount Pocono,PA,41.12203,-75.36463
Mount Union,PA,40.38452,-77.88222
Mount Wolf,PA,40.06315,-76.70386
Mountain Top,PA,41.16953,-75.87742
Mountainhome,PA,41.1737,-75.27102
Mountville,PA,40.03926,-76.4308
Muhlenberg Park,PA,40.38482,-75.94132
Muncy,PA,41.20564,-76.78552
Mundys Corner,PA,40.44479,-78.84113
Munhall,PA,40.39229,-79.90005
Murrysville,PA,40.4284,-79.69755
Muse,PA,40.29285,-80.20034
Myerstown,PA,40.37454,-76.30273
Nanticoke,PA,41.20536,-76.00492
Nanty Glo,PA,40.47229,-78.83336
Narberth,PA,40.00845,-75.26046
Nazareth,PA,40.74038,-75.30962
Nescopeck,PA,41.05203,-76.22077
Nesquehoning,PA,40.86453,-75.81103
New Beaver,PA,40.87645,-80.37062
New Berlinville,PA,40.34537,-75.63296
New Bloomfield,PA,40.41981,-77.18637
New Brighton,PA,40.73034,-80.31006
New Britain,PA,40.299,-75.18101
New Castle,PA,41.00367,-80.34701
New Castle Northwest,PA,41.02208,-80.35682
New Columbia,PA,41.04092,-76.86691
New Cumberland,PA,40.23231,-76.8847
New Eagle,PA,40.20785,-79.94699
New Freedom,PA,39.73788,-76.70136
New Holland,PA,40.10176,-76.08523
New Hope,PA,40.36427,-74.95128
New Kensington,PA,40.56979,-79.76477
New Oxford,PA,39.86371,-77.05581
New Philadelphia,PA,40.71953,-76.11577
New Stanton,PA,40.21924,-79.60948
New Wilmington,PA,41.12228,-80.33284
Newmanstown,PA,40.34954,-76.21328
Newport,PA,40.47786,-77.13054
Newtown,PA,40.22928,-74.93683
Newtown Grant,PA,40.26011,-74.95489
Newville,PA,40.17314,-77.3986
Nixon,PA,40.7834,-79.9295
Norristown,PA,40.1215,-75.3399
North Apollo,PA,40.59618,-79.5556
North Belle Vernon,PA,40.12924,-79.8681
North Braddock,PA,40.39896,-79.84088
North Catasauqua,PA,40.65982,-75.47685
North Charleroi,PA,40.15118,-79.90755
North East,PA,42.21561,-79.83422
North Versailles,PA,40.37979,-79.80949
North Wales,PA,40.21094,-75.27823
North Warren,PA,41.87423,-79.15227
North York,PA,39.97815,-76.73302
Northampton,PA,40.68621,-75.49685
Northampton County,PA,40.75423,-75.30742
Northern Cambria,PA,40.65923,-78.78169
Northumberland,PA,40.89175,-76.79747
Northumberland County,PA,40.85198,-76.70932
Northwest Harborcreek,PA,42.14944,-79.99463
Norwood,PA,39.89178,-75.29963
Oak Hills,PA,40.82479,-79.91311
Oakdale,PA,40.39812,-80.18561
Oakland,PA,40.30646,-78.88752
Oakmont,PA,40.52173,-79.84227
Oakwood,PA,41.01062,-80.37951
Ohioville,PA,40.67923,-80.49479
Oil City,PA,41.43395,-79.70644
Old Forge,PA,41.37119,-75.73491
