name,state_code,latitude,longitude
Okolona,MS,34.00178,-88.75533
Oktibbeha County,MS,33.42495,-88.8793
Olive Branch,MS,34.96176,-89.82953
Oxford,MS,34.3665,-89.51925
Panola County,MS,34.36394,-89.95057
Pascagoula,MS,30.36576,-88.55613
Pass Christian,MS,30.31575,-89.24754
Pearl,MS,32.27459,-90.13203
Pearl River,MS,32.78347,-89.22784
Pearl River County,MS,30.76858,-89.58978
Pearlington,MS,30.24658,-89.61117
Pelahatchie,MS,32.31292,-89.79841
Perry County,MS,31.17202,-88.99233
Petal,MS,31.34656,-89.26006
Philadelphia,MS,32.77152,-89.11673
Picayune,MS,30.52556,-89.67788
Pickens,MS,32.88374,-89.97147
Pike County,MS,31.17491,-90.40416
Pittsboro,MS,33.94039,-89.33757
Plantersville,MS,34.21344,-88.6645
Pontotoc,MS,34.24788,-88.99867
Pontotoc County,MS,34.22544,-89.03741
Poplarville,MS,30.84019,-89.53423
Port Gibson,MS,31.96099,-90.98399
Prentiss,MS,31.5985,-89.86702
Prentiss County,MS,34.61829,-88.5201
Purvis,MS,31.14324,-89.40979
Quitman,MS,32.04015,-88.7281
Quitman County,MS,34.25141,-90.28912
Raleigh,MS,32.03349,-89.52229
Rankin County,MS,32.26412,-89.9458
Rawls Springs,MS,31.38073,-89.37145
Raymond,MS,32.25931,-90.4226
Richland,MS,32.23904,-90.15842
Richton,MS,31.34934,-88.94005
Ridgeland,MS,32.42848,-90.13231
Ripley,MS,34.72982,-88.95062
Rolling Fork,MS,32.90652,-90.87816
Rosedale,MS,33.85344,-91.02789
Ruleville,MS,33.72595,-90.55148
Saint Martin,MS,30.43798,-88.86809
Saltillo,MS,34.37649,-88.68172
Sardis,MS,34.43705,-89.91592
Saucier,MS,30.63575,-89.13504
Scott County,MS,32.40638,-89.53764
Senatobia,MS,34.6176,-89.9687
Shannon,MS,34.11622,-88.71172
Sharkey County,MS,32.87972,-90.81321
Sharon,MS,31.7896,-89.09867
Shaw,MS,33.60211,-90.77458
Shelby,MS,33.95094,-90.76788
Simpson County,MS,31.91317,-89.91949
Smith County,MS,32.01769,-89.50668
Southaven,MS,34.98898,-90.01259
Starkville,MS,33.45049,-88.81961
Stone County,MS,30.78995,-89.11771
Stonewall,MS,32.13181,-88.79338
Summit,MS,31.28379,-90.46843
Sumrall,MS,31.41739,-89.54229
Sunflower,MS,33.5429,-90.53703
Sunflower County,MS,33.60231,-90.58862
Tallahatchie County,MS,33.95047,-90.17326
Tate County,MS,34.65032,-89.94478
Taylorsville,MS,31.8296,-89.42812
Tchula,MS,33.1829,-90.22286
Terry,MS,32.09626,-90.29426
Tippah County,MS,34.7684,-88.9089
Tishomingo County,MS,34.74043,-88.23932
Tunica,MS,34.68455,-90.38288
Tunica County,MS,34.65194,-90.37551
Tunica Resorts,MS,34.83613,-90.34723
Tupelo,MS,34.25807,-88.70464
Tutwiler,MS,34.01483,-90.43176
Tylertown,MS,31.11601,-90.14203
Union,MS,32.57153,-89.12145
Union County,MS,34.49047,-89.00386
University,MS,34.36594,-89.52536
Vancleave,MS,30.54047,-88.68752
Vardaman,MS,33.87567,-89.17729
Verona,MS,34.19427,-88.71977
Vicksburg,MS,32.35265,-90.87788
Wade,MS,30.64242,-88.56974
Walls,MS,34.95824,-90.15256
Walnut Grove,MS,32.59042,-89.4584
Walthall,MS,33.60734,-89.27729
Walthall County,MS,31.14842,-90.10614
Warren County,MS,32.35723,-90.85201
Washington County,MS,33.2837,-90.94745
Water Valley,MS,34.1515,-89.63147
Waveland,MS,30.28686,-89.37616
Wayne County,MS,31.64078,-88.6958
Waynesboro,MS,31.67488,-88.64615
Webster County,MS,33.61307,-89.28482
Wesson,MS,31.70128,-90.39759
West Gulfport,MS,30.40409,-89.0942
West Hattiesburg,MS,31.31906,-89.37506
West Point,MS,33.60762,-88.65033
Wiggins,MS,30.85824,-89.13533
Wilkinson County,MS,31.16107,-91.31092
Winona,MS,33.48207,-89.72814
Winston County,MS,33.08849,-89.03443
Woodville,MS,31.10462,-91.29956
Yalobusha County,MS,34.02821,-89.70763
Yazoo City,MS,32.85513,-90.40565
Yazoo County,MS,32.78031,-90.39642
