name,state_code,latitude,longitude
Granville,WV,39.64591,-79.98729
Greenbrier County,WV,37.94693,-80.45295
Hamlin,WV,38.2787,-82.10292
Hampshire County,WV,39.31707,-78.61417
Hancock County,WV,40.52185,-80.57389
Hardy County,WV,39.0075,-78.85792
Harrison County,WV,39.28353,-80.37987
Harrisville,WV,39.20952,-81.05178
Hinton,WV,37.67401,-80.88925
Hooverson Heights,WV,40.32479,-80.57757
Huntington,WV,38.41925,-82.44515
Hurricane,WV,38.43259,-82.02014
Inwood,WV,39.35788,-78.04
Jackson County,WV,38.83447,-81.67479
Jefferson County,WV,39.30762,-77.86274
Kanawha County,WV,38.33657,-81.52812
Kenova,WV,38.39897,-82.57821
Keyser,WV,39.44093,-78.97392
Kingwood,WV,39.47176,-79.68339
Lavalette,WV,38.32286,-82.44682
Lesage,WV,38.50647,-82.29848
Lewis County,WV,38.99587,-80.50216
Lewisburg,WV,37.80179,-80.44563
Lincoln County,WV,38.17536,-82.07039
Logan,WV,37.84871,-81.99346
Logan County,WV,37.83153,-81.93534
Lubeck,WV,39.23535,-81.63124
Mabscott,WV,37.77095,-81.20843
MacArthur,WV,37.75845,-81.2126
Madison,WV,38.06705,-81.81929
Mallory,WV,37.73066,-81.8379
Mannington,WV,39.53092,-80.34342
Marion County,WV,39.51,-80.2434
Marlinton,WV,38.22345,-80.09451
Marmet,WV,38.24538,-81.56706
Marshall County,WV,39.86061,-80.66339
Martinsburg,WV,39.45621,-77.96389
Mason County,WV,38.76974,-82.02654
McDowell County,WV,37.3785,-81.65358
McMechen,WV,39.98813,-80.73147
Mercer County,WV,37.40552,-81.11144
Middlebourne,WV,39.4923,-80.90372
Milton,WV,38.43453,-82.13236
Mineral County,WV,39.41472,-78.94375
Mineral Wells,WV,39.19035,-81.53207
Mingo County,WV,37.7264,-82.13476
Monongah,WV,39.46258,-80.21814
Monongalia County,WV,39.63028,-80.04654
Monroe County,WV,37.56037,-80.55055
Montgomery,WV,38.18038,-81.32845
Moorefield,WV,39.06233,-78.96947
Morgan County,WV,39.56043,-78.25773
Morgantown,WV,39.62953,-79.9559
Moundsville,WV,39.92035,-80.74314
Mount Gay-Shamrock,WV,37.83857,-82.0297
Mount Hope,WV,37.89539,-81.16427
Mullens,WV,37.58317,-81.38038
New Cumberland,WV,40.49673,-80.60674
New Haven,WV,38.98647,-81.97347
New Martinsville,WV,39.64452,-80.8576
Newell,WV,40.6184,-80.60424
Nicholas County,WV,38.2917,-80.79933
Nitro,WV,38.41481,-81.84402
Nutter Fort,WV,39.26342,-80.31981
Oak Hill,WV,37.97233,-81.14871
Oceana,WV,37.69206,-81.624
Ohio County,WV,40.09692,-80.61906
Paden City,WV,39.60285,-80.93677
Parkersburg,WV,39.26674,-81.56151
Parsons,WV,39.09649,-79.6809
Pea Ridge,WV,38.41397,-82.31987
Pendleton County,WV,38.68073,-79.35089
Pennsboro,WV,39.28508,-80.96844
Petersburg,WV,38.99261,-79.12392
Philippi,WV,39.15232,-80.04036
Pinch,WV,38.40871,-81.48179
Pineville,WV,37.58317,-81.53705
Pleasant Valley,WV,39.45536,-80.14175
Pleasants County,WV,39.37094,-81.16063
Pocahontas County,WV,38.3318,-80.00775
Point Pleasant,WV,38.84453,-82.13709
Preston County,WV,39.4693,-79.66816
Princeton,WV,37.36623,-81.10259
Prosperity,WV,37.8365,-81.20177
Putnam County,WV,38.50862,-81.90899
Rainelle,WV,37.96873,-80.76703
Raleigh County,WV,37.77136,-81.24863
Rand,WV,38.2826,-81.56234
Randolph County,WV,38.77472,-79.8758
Ranson,WV,39.2951,-77.86055
Ravenswood,WV,38.94814,-81.76096
Richwood,WV,38.22484,-80.53314
Ripley,WV,38.8187,-81.71069
Ritchie County,WV,39.17827,-81.06295
Roane County,WV,38.71403,-81.34835
Romney,WV,39.34204,-78.75668
Ronceverte,WV,37.74984,-80.46285
Saint Albans,WV,38.38565,-81.83624
Saint Marys,WV,39.39174,-81.20511
Salem,WV,39.28287,-80.55899
Shady Spring,WV,37.70567,-81.09843
Shannondale,WV,39.21705,-77.80749
Shepherdstown,WV,39.4301,-77.80416
Shinnston,WV,39.39564,-80.30009
Sissonville,WV,38.52815,-81.63096
Sistersville,WV,39.56424,-80.99594
Sophia,WV,37.70761,-81.25066
South Charleston,WV,38.36843,-81.69957
Spencer,WV,38.80203,-81.35095
Stanaford,WV,37.81595,-81.15232
Star City,WV,39.65841,-79.98645
Stonewood,WV,39.25092,-80.31231
Summers County,WV,37.65587,-80.85857
Summersville,WV,38.28122,-80.8526
Sutton,WV,38.66454,-80.70982
Taylor County,WV,39.33599,-80.04618
Teays Valley,WV,38.45009,-81.9293
Terra Alta,WV,39.44565,-79.54644
Tornado,WV,38.34287,-81.8443
Tucker County,WV,39.1136,-79.56497
Tyler County,WV,39.46528,-80.88483
Union,WV,37.59151,-80.54368
Upshur County,WV,38.89783,-80.23342
Vienna,WV,39.32702,-81.54846
Washington,WV,39.26119,-81.6718
Wayne,WV,38.22147,-82.44237
Wayne County,WV,38.14595,-82.42695
Webster County,WV,38.49474,-80.42187
Webster Springs,WV,38.47927,-80.41342
Weirton,WV,40.41896,-80.58952
Weirton Heights,WV,40.4084,-80.53924
Welch,WV,37.43289,-81.58455
Wellsburg,WV,40.27201,-80.60952
West Liberty,WV,40.16979,-80.59369
West Union,WV,39.29647,-80.77705
Weston,WV,39.03843,-80.46731
Westover,WV,39.63453,-79.96979
Wetzel County,WV,39.60526,-80.6391
Wheeling,WV,40.06396,-80.72091
White Sulphur Springs,WV,37.79651,-80.29757
Wiley Ford,WV,39.61453,-78.77502
Williamson,WV,37.67427,-82.27736
Williamstown,WV,39.40063,-81.44818
Winfield,WV,38.53314,-81.89347
Wirt County,WV,39.02242,-81.37862
Wood County,WV,39.21113,-81.51497
Wyoming County,WV,37.60961,-81.54918
